participant_id,letter_sets_percentage,vocab_percentage,verbal_fluency_total,sctt,design,drawing,metaphor_avg,mails_total,creativity_mean
34,40.0,61.1,55.0,0.533333333,0.533333333,0.457291837,28.16666667,68.0,4.75
35,86.7,100.0,12.0,0.775,0.74,0.366194308,27.33333333,69.0,4.5
36,40.0,50.0,47.0,0.478333333,0.581666667,0.380586157,20.56666667,66.0,4.5
38,46.7,55.6,31.0,0.588333333,0.555,0.534771989,27.83333333,78.0,4.0
40,46.7,55.6,27.0,0.563333333,0.438333333,0.402295133,21.56666667,86.0,4.75
41,40.0,61.1,35.0,0.673333333,0.72,0.429769059,30.73333333,75.0,3.75
43,46.7,61.1,0.0,0.528333333,0.696666667,0.26380569,30.43333333,98.0,5.0
44,46.7,50.0,18.0,0.54,0.48,0.431379453,26.9,68.0,4.5
45,60.0,33.3,0.0,0.566666667,0.665,0.359091021,28.86666667,26.0,4.0
46,33.3,33.3,23.0,0.508333333,0.411666667,0.264774044,16.43333333,86.0,4.5
49,26.7,44.4,17.0,0.56,0.433333333,0.252480529,28.96666667,60.0,4.75
50,60.0,44.4,33.0,0.658333333,0.658333333,0.415122176,24.6,71.0,4.75
52,53.3,50.0,42.0,0.46,0.603333333,0.457214956,27.6,56.0,4.75
53,66.7,55.6,23.0,0.6075,,,25.1,54.0,4.0
54,40.0,72.2,22.0,0.72,0.818333333,0.523716375,29.43333333,36.0,4.0
56,40.0,44.4,54.0,0.516666667,0.47,0.399521247,23.33333333,56.0,5.0
57,66.7,100.0,49.0,0.671666667,0.511666667,0.478421539,26.86666667,72.0,4.5
59,40.0,66.7,24.0,0.586666667,0.646666667,0.432949325,25.33333333,79.0,4.25
60,20.0,72.2,25.0,0.526666667,0.555,0.325175094,25.0,74.0,4.0
61,13.3,38.9,36.0,0.556666667,0.461666667,0.515025948,20.13333333,46.0,3.5
62,40.0,44.4,23.0,0.603333333,0.606666667,0.331842745,30.36666667,84.0,4.5
64,73.3,83.3,0.0,0.65,0.768333333,0.432145491,31.26666667,82.0,4.0
65,40.0,50.0,35.0,0.513333333,0.495,0.393768028,27.7,59.0,3.5
66,46.7,77.8,55.0,0.52,0.545,0.496161473,35.9,89.0,5.0
67,26.7,61.1,50.0,0.513333333,0.526666667,0.389839461,29.73333333,48.0,5.0
68,20.0,38.9,22.0,0.546666667,0.368333333,0.436083972,30.3,65.0,3.75
69,53.3,100.0,4.0,0.601666667,0.746666667,0.364780039,28.16666667,73.0,3.5
70,26.7,88.9,0.0,0.525,0.495,0.24989228,19.46666667,56.0,4.25
72,46.7,66.7,33.0,0.52,0.498333333,0.331295483,31.03333333,46.0,3.25
75,33.3,55.6,16.0,0.571666667,0.553333333,0.43904835,23.06666667,62.0,4.0
76,26.7,33.3,17.0,0.486666667,0.353333333,0.356733851,25.5,90.0,5.0
77,26.7,77.8,56.0,0.436666667,0.585,0.356188128,21.06666667,41.0,2.75
81,46.7,88.9,71.0,0.645,0.71,0.693297654,34.73333333,100.0,4.0
82,60.0,38.9,27.0,0.581666667,0.568333333,0.376191184,29.53333333,82.0,5.0
83,13.3,55.6,33.0,0.606666667,0.733333333,0.469370082,25.86666667,60.0,5.0
85,80.0,77.8,36.0,0.491666667,0.498333333,0.56138815,28.26666667,76.0,4.25
86,73.3,50.0,33.0,0.548333333,0.698333333,0.405549089,18.9,63.0,3.25
87,26.7,38.9,0.0,0.568333333,0.476666667,0.291368783,24.83333333,81.0,4.0
88,80.0,61.1,56.0,0.485,0.465,0.50222594,25.03333333,55.0,3.0
89,26.7,55.6,50.0,0.5,0.518333333,0.386982429,25.26666667,75.0,3.0
90,53.3,50.0,36.0,0.636666667,0.555,0.528592443,28.1,50.0,4.0
91,33.3,66.7,14.0,0.601666667,0.685,0.400283905,28.86666667,81.0,5.0
92,40.0,61.1,21.0,0.52,0.7,0.318112498,21.53333333,37.0,4.0
95,40.0,55.6,36.0,0.506666667,0.538333333,0.459215115,27.93333333,77.0,4.5
96,20.0,44.44444444444444,32.0,0.381666667,0.496666667,0.326844655,21.2,,
97,46.7,55.6,0.0,0.496666667,0.573333333,0.583912363,25.26666667,79.0,4.75
99,40.0,55.6,53.0,0.565,0.55,0.399555767,20.33333333,54.0,3.0
100,40.0,55.6,28.0,0.48,0.545,0.384945099,22.76666667,38.0,2.5
101,26.7,100.0,0.0,0.701666667,0.560833333,0.350221237,29.03333333,73.0,4.62
102,40.0,83.3,43.0,0.516666667,0.433333333,0.34747766,27.9,43.0,4.0
103,13.3,50.0,39.0,0.688333333,0.68,0.470726291,33.5,74.0,4.0
105,46.7,83.3,42.0,0.695,0.761666667,0.431987509,29.43333333,69.0,4.0
106,46.7,88.9,30.0,0.636666667,0.646666667,0.3821687,24.66666667,52.0,2.5
108,40.0,72.2,23.0,0.741666667,0.79,0.536750302,30.66666667,95.0,4.0
109,66.7,50.0,0.0,0.611666667,0.443333333,0.366788293,36.93333333,80.0,4.75
110,46.66666666666666,61.11111111111112,0.0,0.571666667,0.698333333,0.457278828,29.875,,
112,66.7,50.0,55.0,0.651666667,0.643333333,0.475118399,24.6,64.0,3.75
113,13.3,72.2,45.0,0.661666667,0.64,0.363867581,26.93333333,62.0,4.25
115,60.0,55.6,51.0,0.68,0.641666667,0.620864689,30.3,23.0,4.5
116,60.0,50.0,47.0,0.503333333,0.543333333,0.374851421,25.86666667,41.0,1.75
117,20.0,55.6,37.0,0.533333333,0.591666667,0.426366918,22.0,90.0,3.5
118,46.7,61.1,36.0,0.523333333,0.533333333,0.2123728,22.33333333,78.0,4.0
119,33.3,83.3,42.0,0.531666667,0.585,0.468574787,28.36666667,38.0,4.0
120,66.7,38.9,52.0,0.533333333,0.373333333,0.385395279,29.9,51.0,3.75
122,53.3,55.6,32.0,0.571666667,0.373333333,0.374574577,18.13333333,89.0,4.88
123,33.3,66.7,0.0,0.488333333,0.521666667,0.379806618,27.46666667,80.0,4.0
125,53.3,44.4,33.0,0.436666667,0.416666667,0.397057136,28.06666667,59.0,3.5
126,20.0,50.0,26.0,0.567222222,0.59,0.477631609,20.8,60.0,3.25
127,60.0,77.8,35.0,0.551666667,0.61,0.330026145,25.13333333,80.0,5.0
128,66.7,61.1,31.0,0.685,0.68,0.657091508,30.4,64.0,4.0
129,40.0,66.7,53.0,0.521666667,0.578333333,0.539709538,27.46666667,66.0,4.75
130,53.3,55.6,56.0,0.56,0.461666667,0.43143031,26.53333333,57.0,3.25
131,46.7,55.6,36.0,0.518333333,0.631666667,0.484549428,26.1,70.0,4.5
132,46.7,88.9,32.0,0.543333333,0.358333333,0.500938306,28.7,65.0,5.0
133,60.0,83.3,41.0,0.533333333,0.518333333,0.319204413,28.43333333,45.0,3.5
134,73.3,66.7,26.0,0.326666667,0.415,0.363448059,23.8,67.0,4.0
135,40.0,61.1,27.0,0.615,0.688333333,0.443217273,20.33333333,70.0,4.75
136,60.0,61.1,30.0,0.611666667,0.585,0.480741089,30.1,46.0,3.75
137,60.0,55.6,45.0,0.541666667,0.611666667,0.340808931,28.13333333,71.0,4.5
138,33.3,66.7,47.0,0.518333333,0.493333333,0.268964385,24.36666667,70.0,4.75
139,46.7,55.6,49.0,0.525,0.65,0.41167897,26.93333333,72.0,4.0
140,53.3,33.3,34.0,0.546666667,0.528333333,0.534957138,27.43333333,93.0,5.0
141,66.7,72.2,47.0,0.608333333,0.54,0.465210527,29.03333333,56.0,4.5
142,53.3,33.3,23.0,0.576666667,0.276666667,0.329017376,27.56666667,63.0,3.75
143,60.0,72.2,51.0,0.596666667,0.611666667,0.494647558,36.46666667,61.0,5.0
144,46.7,66.7,53.0,0.655,0.736666667,0.503614316,28.3,39.0,4.5
145,53.3,50.0,40.0,0.541666667,0.298333333,0.329694286,28.53333333,31.0,3.0
146,0.0,33.3,14.0,0.431666667,0.545,0.217791557,18.86666667,85.0,4.75
147,26.7,66.7,53.0,0.565,0.451666667,0.400455962,26.23333333,62.0,5.0
148,40.0,66.7,14.0,0.33,0.376666667,0.342728079,27.33333333,80.0,4.5
149,40.0,66.7,30.0,0.461666667,0.506666667,0.510025928,19.8,77.0,5.0
150,33.3,61.1,8.0,0.59,0.791666667,0.424097151,28.73333333,73.0,4.25
151,33.3,66.7,45.0,0.678333333,0.721666667,0.617163768,28.7,63.0,2.75
152,46.7,38.9,28.0,0.521666667,0.598333333,0.586218288,24.9,68.0,4.0
153,53.3,88.9,43.0,0.555,0.585,0.321049342,28.73333333,81.0,4.0
154,26.7,55.6,32.0,0.461666667,0.47,0.328199853,23.8,55.0,3.0
155,46.7,61.1,27.0,,,,21.66666667,71.0,4.0
156,33.3,72.2,26.0,0.613333333,0.633333333,0.372129738,24.66666667,49.0,2.75
157,20.0,50.0,33.0,0.67,0.655,0.441337973,31.2,71.0,4.0
158,53.3,77.8,22.0,0.635,0.635,0.354525586,24.63333333,66.0,3.5
159,26.7,100.0,2.0,0.675,0.803333333,0.383012116,18.2,65.0,5.0
160,66.7,66.7,50.0,0.581666667,0.61,0.453341926,29.76666667,52.0,3.75
162,33.3,38.9,40.0,0.446388889,0.558,0.36981683,25.5,91.0,4.25
163,46.7,66.7,9.0,0.711666667,0.748333333,0.32074819,34.96666667,77.0,4.0
165,46.7,66.7,37.0,0.581666667,0.688333333,0.499011015,33.16666667,74.0,4.5
166,33.3,72.2,39.0,0.678333333,0.713333333,0.545041969,21.83333333,75.0,2.75
169,40.0,33.3,0.0,0.641666667,0.365,0.461051022,24.56666667,51.0,4.0
170,26.7,33.3,0.0,0.411666667,0.525,0.326137714,20.7,90.0,4.5
171,6.7,22.2,0.0,0.44,,0.445556268,30.03333333,73.0,4.25
172,0.0,61.1,41.0,0.608333333,0.745,0.529041032,21.4,71.0,5.0
173,40.0,38.9,28.0,0.553333333,0.568333333,0.415903062,25.96666667,71.0,5.0
174,26.7,16.7,2.0,0.585,0.666666667,0.438684861,22.23333333,83.0,4.5
175,40.0,100.0,9.0,0.68,0.753333333,0.319575645,25.93333333,91.0,4.25
176,13.333333333333334,33.33333333333333,32.0,,,0.214651868,12.5625,,
177,26.7,38.9,0.0,0.59,0.636666667,0.546254545,28.1,68.0,4.5
178,33.3,83.3,26.0,0.676666667,0.638333333,0.371204331,28.66666667,72.0,4.0
179,33.3,33.3,18.0,0.536666667,0.45,0.405052965,27.6,65.0,4.25
180,26.7,44.4,33.0,0.633333333,0.628333333,0.469490419,27.13333333,83.0,4.25
182,40.0,100.0,18.0,0.621666667,0.681666667,0.40929457,30.4,62.0,4.0
185,26.7,61.1,34.0,0.626666667,0.631666667,0.451441795,25.26666667,41.0,4.0
186,80.0,72.2,62.0,0.555,0.468333333,0.26257136,32.16666667,51.0,4.25
187,40.0,61.1,22.0,0.495,0.446666667,0.389192676,25.7,50.0,3.5
188,40.0,100.0,22.0,0.623333333,0.751666667,0.323466214,24.0,53.0,4.0
189,46.7,66.7,34.0,0.516666667,0.441666667,0.517777304,22.33333333,37.0,3.5
190,13.3,72.2,28.0,0.541666667,0.575,0.40281562,23.9,72.0,4.75
191,13.3,27.8,18.0,0.538333333,0.455,0.436186902,23.73333333,79.0,4.25
192,20.0,66.7,21.0,0.538333333,0.396666667,0.354451127,18.1,67.0,4.0
194,46.7,55.6,23.0,0.595,0.603333333,0.43000944,29.63333333,100.0,4.0
196,26.7,33.3,0.0,0.565,0.458333333,0.353911507,28.76666667,79.0,3.75
197,73.3,61.1,22.0,0.628333333,0.503333333,0.335300768,22.7,58.0,4.0
198,46.7,72.2,28.0,0.711666667,0.588333333,0.490588685,24.03333333,49.0,4.0
199,33.3,72.2,27.0,0.653333333,0.526666667,0.407626271,29.46666667,60.0,3.5
200,26.7,72.2,34.0,0.553333333,0.668333333,0.461729045,28.96666667,76.0,4.25
202,26.7,27.8,0.0,0.455,0.388333333,0.483135571,28.23333333,58.0,4.75
203,33.3,61.1,21.0,0.728333333,0.656,0.362424955,27.43333333,70.0,3.75
204,60.0,44.4,28.0,0.723333333,0.773333333,0.426445261,25.3,78.0,3.25
205,53.3,61.1,28.0,0.473333333,0.515,0.332404427,17.96666667,64.0,3.25
206,40.0,66.7,23.0,0.501666667,0.46,0.3324745,18.2,80.0,4.25
207,66.7,61.1,19.0,0.46,,0.566224575,21.9,57.0,4.0
208,80.0,66.7,20.0,,,,20.46666667,61.0,3.75
209,46.7,61.1,63.0,0.471666667,0.313333333,0.405620714,25.06666667,69.0,4.0
210,60.0,61.1,68.0,0.565,0.448333333,0.342790922,27.83333333,66.0,5.0
212,46.7,50.0,52.0,0.573333333,0.615,0.520414675,27.43333333,89.0,4.0
213,46.7,72.2,43.0,0.688333333,0.491666667,0.507594258,28.3,54.0,4.0
215,60.0,50.0,26.0,0.575,0.62,0.490306611,23.8,52.0,4.0
216,6.7,77.8,42.0,0.473333333,0.456666667,0.342933883,22.53333333,41.0,4.5
217,80.0,77.8,45.0,0.683333333,0.571666667,0.474213839,27.6,64.0,4.0
218,66.7,83.3,44.0,0.605,0.59,0.441196844,26.26666667,72.0,4.25
219,26.7,50.0,26.0,0.431666667,0.45,0.371134435,25.06666667,60.0,4.25
220,46.7,100.0,0.0,0.785,0.753333333,0.417943617,25.3,96.0,4.9
221,33.3,50.0,20.0,0.518333333,0.38,0.4327698,21.23333333,67.0,3.5
222,20.0,38.9,35.0,0.406666667,0.316666667,0.373156965,16.76666667,76.0,4.75
223,6.7,88.9,28.0,0.611666667,0.455,0.351681096,23.16666667,67.0,4.0
224,33.3,55.6,12.0,0.56,0.386666667,0.431370288,20.23333333,90.0,4.75
225,26.7,50.0,26.0,0.455,0.486666667,0.431977153,27.16666667,37.0,2.75
227,40.0,38.9,38.0,0.63,0.611666667,0.50832518,20.9,32.0,5.0
228,33.3,33.3,28.0,0.486666667,0.492,0.330595034,26.1,61.0,4.0
229,60.0,83.3,53.0,0.493333333,0.565,0.500538637,19.3,53.0,4.0
231,46.7,38.9,0.0,0.608333333,0.618333333,0.367326319,20.73333333,73.0,4.25
232,33.3,100.0,34.0,0.62,0.506666667,0.413095206,30.76666667,65.0,3.75
233,20.0,55.6,28.0,0.568333333,0.583333333,0.513050532,26.8,74.0,3.5
236,26.7,50.0,57.0,0.565,0.643333333,0.330533783,27.56666667,62.0,4.75
237,46.7,66.7,32.0,0.42,0.508333333,0.333946864,25.53333333,61.0,4.0
238,73.3,83.3,47.0,0.685,0.72,0.359824235,17.36666667,68.0,5.0
239,26.7,61.1,43.0,0.475,0.485,0.387110844,31.0,71.0,4.0
242,26.7,50.0,34.0,0.525,0.548333333,0.419836884,24.73333333,63.0,4.0
245,20.0,83.3,56.0,0.608333333,0.653333333,0.504598384,30.26666667,80.0,5.0
246,33.3,16.7,0.0,0.583333333,0.43,0.424878627,21.96666667,81.0,4.0
247,53.3,66.7,54.0,0.613333333,0.498333333,0.43913353,26.83333333,55.0,4.0
248,20.0,33.3,15.0,0.435,0.405,0.379560555,21.36666667,96.0,5.0
249,33.3,72.2,14.0,0.386666667,0.27,0.337757446,29.56666667,60.0,4.25
250,40.0,50.0,56.0,0.616666667,0.705,0.348975792,28.93333333,62.0,4.5
251,40.0,77.8,14.0,0.525,0.458333333,0.363547765,21.4,71.0,4.75
252,40.0,66.7,47.0,0.531666667,0.545,0.371514127,23.36666667,70.0,3.75
253,46.7,44.4,35.0,0.603333333,0.778333333,0.492816587,27.76666667,51.0,3.25
254,26.7,38.9,0.0,0.608333333,0.598333333,0.294765028,19.7,93.0,4.5
255,66.7,61.1,40.0,0.636666667,0.595,0.457311725,27.33333333,72.0,4.0
256,33.3,50.0,15.0,0.486666667,0.54,0.484074508,27.0,14.0,4.75
257,26.7,22.2,19.0,0.408333333,0.243333333,0.420534174,22.5,52.0,4.75
258,40.0,94.4,0.0,0.701666667,0.656666667,0.413479442,26.0,64.0,4.75
259,46.7,55.6,19.0,0.576666667,0.431666667,0.407766144,19.96666667,85.0,4.75
260,86.7,94.4,73.0,0.638333333,0.683333333,0.54676345,27.76666667,53.0,4.0
261,20.0,50.0,40.0,0.538333333,0.606666667,0.405476118,30.4,93.0,5.0
262,73.3,72.2,47.0,0.503333333,0.572,0.521216075,31.0,72.0,3.5
263,40.0,55.6,18.0,0.565,0.468333333,0.364964873,25.1,76.0,3.0
265,46.7,100.0,19.0,0.54,0.415,0.461837068,23.0,75.0,4.25
266,46.7,77.8,0.0,0.6,0.601666667,0.394798098,31.8,59.0,3.25
267,40.0,22.2,19.0,0.783333333,0.62,0.372312506,39.06666667,94.0,4.25
268,60.0,50.0,47.0,0.483333333,0.436666667,0.491832684,28.33333333,19.0,3.75
269,40.0,33.3,29.0,0.525,0.695,0.439985951,23.56666667,33.0,4.75
